0,0,0,0,0,0,0,0,0,0,0,0
0,400,800,1200,1600,2000,2400,2800,3200,3600,4000,4400
3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500
0,0,0,0,0,0,0,0,0,0,0,0
2,1,2,3,4,5,6,7,8,9,10,11
0,0,0,0,0,0,0,0,0,0,0,0
45,45,45,45,45,45,45,45,45,45,45,45
0,0,0,0,0,0,0,0,0,0,0,0
2,3,4,5,6,7,8,9,10,11,12,13
1,1,1,1,1,1,1,1,1,1,1,1
2,3,4,5,6,7,8,9,10,11,12,13
1829,1829,1829,1829,1829,1829,1829,1829,1829,1829,1829,1829
0,400,800,1200,1600,2000,2400,2800,3200,3600,4000,4400
3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500
1,1,1,1,1,1,1,1,1,1,1,1
2,1,2,3,4,5,6,7,8,9,10,11
0,0,0,0,0,0,0,0,0,0,0,0
45,45,45,45,45,45,45,45,45,45,45,45
0,0,0,0,0,0,0,0,0,0,0,0
14,15,16,17,18,19,20,21,22,23,24,25
1,1,1,1,1,1,1,1,1,1,1,1
14,15,16,17,18,19,20,21,22,23,24,25
3658,3658,3658,3658,3658,3658,3658,3658,3658,3658,3658,3658
0,400,800,1200,1600,2000,2400,2800,3200,3600,4000,4400
3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500
2,2,2,2,2,2,2,2,2,2,2,2
2,3,4,5,6,7,8,9,10,11,12,13
0,0,0,0,0,0,0,0,0,0,0,0
45,45,45,45,45,45,45,45,45,45,45,45
0,0,0,0,0,0,0,0,0,0,0,0
26,27,28,29,30,31,32,33,34,35,36,37
1,1,1,1,1,1,1,1,1,1,1,1
26,27,28,29,30,31,32,33,34,35,36,37
